"","gutenberg_id","text","story"
"8151",1661,"explaining that we were going on a late visit to an acquaintance,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8152",1661,"and that it was possible that we might spend the night there. A","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8153",1661,"moment later we were out on the dark road, a chill wind blowing","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8154",1661,"in our faces, and one yellow light twinkling in front of us","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8155",1661,"through the gloom to guide us on our sombre errand.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8156",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8157",1661,"There was little difficulty in entering the grounds, for","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8158",1661,"unrepaired breaches gaped in the old park wall. Making our way","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8159",1661,"among the trees, we reached the lawn, crossed it, and were about","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8160",1661,"to enter through the window when out from a clump of laurel","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8161",1661,"bushes there darted what seemed to be a hideous and distorted","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8162",1661,"child, who threw itself upon the grass with writhing limbs and","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8163",1661,"then ran swiftly across the lawn into the darkness.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8164",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8165",1661,"""My God!"" I whispered; ""did you see it?""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8166",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8167",1661,"Holmes was for the moment as startled as I. His hand closed like","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8168",1661,"a vice upon my wrist in his agitation. Then he broke into a low","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8169",1661,"laugh and put his lips to my ear.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8170",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8171",1661,"""It is a nice household,"" he murmured. ""That is the baboon.""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8172",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8173",1661,"I had forgotten the strange pets which the doctor affected. There","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8174",1661,"was a cheetah, too; perhaps we might find it upon our shoulders","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8175",1661,"at any moment. I confess that I felt easier in my mind when,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8176",1661,"after following Holmes' example and slipping off my shoes, I","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8177",1661,"found myself inside the bedroom. My companion noiselessly closed","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8178",1661,"the shutters, moved the lamp onto the table, and cast his eyes","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8179",1661,"round the room. All was as we had seen it in the daytime. Then","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8180",1661,"creeping up to me and making a trumpet of his hand, he whispered","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8181",1661,"into my ear again so gently that it was all that I could do to","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8182",1661,"distinguish the words:","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8183",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8184",1661,"""The least sound would be fatal to our plans.""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8185",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8186",1661,"I nodded to show that I had heard.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8187",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8188",1661,"""We must sit without light. He would see it through the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8189",1661,"ventilator.""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8190",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8191",1661,"I nodded again.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8192",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8193",1661,"""Do not go asleep; your very life may depend upon it. Have your","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8194",1661,"pistol ready in case we should need it. I will sit on the side of","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8195",1661,"the bed, and you in that chair.""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8196",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8197",1661,"I took out my revolver and laid it on the corner of the table.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8198",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8199",1661,"Holmes had brought up a long thin cane, and this he placed upon","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8200",1661,"the bed beside him. By it he laid the box of matches and the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8201",1661,"stump of a candle. Then he turned down the lamp, and we were left","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8202",1661,"in darkness.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8203",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8204",1661,"How shall I ever forget that dreadful vigil? I could not hear a","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8205",1661,"sound, not even the drawing of a breath, and yet I knew that my","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8206",1661,"companion sat open-eyed, within a few feet of me, in the same","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8207",1661,"state of nervous tension in which I was myself. The shutters cut","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8208",1661,"off the least ray of light, and we waited in absolute darkness.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8209",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8210",1661,"From outside came the occasional cry of a night-bird, and once at","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8211",1661,"our very window a long drawn catlike whine, which told us that","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8212",1661,"the cheetah was indeed at liberty. Far away we could hear the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8213",1661,"deep tones of the parish clock, which boomed out every quarter of","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8214",1661,"an hour. How long they seemed, those quarters! Twelve struck, and","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8215",1661,"one and two and three, and still we sat waiting silently for","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8216",1661,"whatever might befall.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8217",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8218",1661,"Suddenly there was the momentary gleam of a light up in the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8219",1661,"direction of the ventilator, which vanished immediately, but was","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8220",1661,"succeeded by a strong smell of burning oil and heated metal.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8221",1661,"Someone in the next room had lit a dark-lantern. I heard a gentle","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8222",1661,"sound of movement, and then all was silent once more, though the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8223",1661,"smell grew stronger. For half an hour I sat with straining ears.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8224",1661,"Then suddenly another sound became audible--a very gentle,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8225",1661,"soothing sound, like that of a small jet of steam escaping","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8226",1661,"continually from a kettle. The instant that we heard it, Holmes","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8227",1661,"sprang from the bed, struck a match, and lashed furiously with","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8228",1661,"his cane at the bell-pull.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8229",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8230",1661,"""You see it, Watson?"" he yelled. ""You see it?""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8231",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8232",1661,"But I saw nothing. At the moment when Holmes struck the light I","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8233",1661,"heard a low, clear whistle, but the sudden glare flashing into my","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8234",1661,"weary eyes made it impossible for me to tell what it was at which","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8235",1661,"my friend lashed so savagely. I could, however, see that his face","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8236",1661,"was deadly pale and filled with horror and loathing. He had","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8237",1661,"ceased to strike and was gazing up at the ventilator when","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8238",1661,"suddenly there broke from the silence of the night the most","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8239",1661,"horrible cry to which I have ever listened. It swelled up louder","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8240",1661,"and louder, a hoarse yell of pain and fear and anger all mingled","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8241",1661,"in the one dreadful shriek. They say that away down in the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8242",1661,"village, and even in the distant parsonage, that cry raised the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8243",1661,"sleepers from their beds. It struck cold to our hearts, and I","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8244",1661,"stood gazing at Holmes, and he at me, until the last echoes of it","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8245",1661,"had died away into the silence from which it rose.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8246",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8247",1661,"""What can it mean?"" I gasped.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8248",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8249",1661,"""It means that it is all over,"" Holmes answered. ""And perhaps,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8250",1661,"after all, it is for the best. Take your pistol, and we will","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8251",1661,"enter Dr. Roylott's room.""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8252",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8253",1661,"With a grave face he lit the lamp and led the way down the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8254",1661,"corridor. Twice he struck at the chamber door without any reply","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8255",1661,"from within. Then he turned the handle and entered, I at his","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8256",1661,"heels, with the cocked pistol in my hand.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8257",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8258",1661,"It was a singular sight which met our eyes. On the table stood a","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8259",1661,"dark-lantern with the shutter half open, throwing a brilliant","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8260",1661,"beam of light upon the iron safe, the door of which was ajar.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8261",1661,"Beside this table, on the wooden chair, sat Dr. Grimesby Roylott","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8262",1661,"clad in a long grey dressing-gown, his bare ankles protruding","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8263",1661,"beneath, and his feet thrust into red heelless Turkish slippers.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8264",1661,"Across his lap lay the short stock with the long lash which we","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8265",1661,"had noticed during the day. His chin was cocked upward and his","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8266",1661,"eyes were fixed in a dreadful, rigid stare at the corner of the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8267",1661,"ceiling. Round his brow he had a peculiar yellow band, with","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8268",1661,"brownish speckles, which seemed to be bound tightly round his","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8269",1661,"head. As we entered he made neither sound nor motion.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8270",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8271",1661,"""The band! the speckled band!"" whispered Holmes.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8272",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8273",1661,"I took a step forward. In an instant his strange headgear began","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8274",1661,"to move, and there reared itself from among his hair the squat","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8275",1661,"diamond-shaped head and puffed neck of a loathsome serpent.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8276",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8277",1661,"""It is a swamp adder!"" cried Holmes; ""the deadliest snake in","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8278",1661,"India. He has died within ten seconds of being bitten. Violence","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8279",1661,"does, in truth, recoil upon the violent, and the schemer falls","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8280",1661,"into the pit which he digs for another. Let us thrust this","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8281",1661,"creature back into its den, and we can then remove Miss Stoner to","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8282",1661,"some place of shelter and let the county police know what has","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8283",1661,"happened.""","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8284",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8285",1661,"As he spoke he drew the dog-whip swiftly from the dead man's lap,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8286",1661,"and throwing the noose round the reptile's neck he drew it from","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8287",1661,"its horrid perch and, carrying it at arm's length, threw it into","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8288",1661,"the iron safe, which he closed upon it.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8289",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8290",1661,"Such are the true facts of the death of Dr. Grimesby Roylott, of","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8291",1661,"Stoke Moran. It is not necessary that I should prolong a","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8292",1661,"narrative which has already run to too great a length by telling","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8293",1661,"how we broke the sad news to the terrified girl, how we conveyed","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8294",1661,"her by the morning train to the care of her good aunt at Harrow,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8295",1661,"of how the slow process of official inquiry came to the","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8296",1661,"conclusion that the doctor met his fate while indiscreetly","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8297",1661,"playing with a dangerous pet. The little which I had yet to learn","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8298",1661,"of the case was told me by Sherlock Holmes as we travelled back","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8299",1661,"next day.","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8300",1661,"","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8301",1661,"""I had,"" said he, ""come to an entirely erroneous conclusion which","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8302",1661,"shows, my dear Watson, how dangerous it always is to reason from","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8303",1661,"insufficient data. The presence of the gipsies, and the use of","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8304",1661,"the word 'band,' which was used by the poor girl, no doubt, to","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8305",1661,"explain the appearance which she had caught a hurried glimpse of","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8306",1661,"by the light of her match, were sufficient to put me upon an","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8307",1661,"entirely wrong scent. I can only claim the merit that I instantly","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8308",1661,"reconsidered my position when, however, it became clear to me","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8309",1661,"that whatever danger threatened an occupant of the room could not","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8310",1661,"come either from the window or the door. My attention was","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8311",1661,"speedily drawn, as I have already remarked to you, to this","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8312",1661,"ventilator, and to the bell-rope which hung down to the bed. The","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8313",1661,"discovery that this was a dummy, and that the bed was clamped to","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8314",1661,"the floor, instantly gave rise to the suspicion that the rope was","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8315",1661,"there as a bridge for something passing through the hole and","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8316",1661,"coming to the bed. The idea of a snake instantly occurred to me,","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8317",1661,"and when I coupled it with my knowledge that the doctor was","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8318",1661,"furnished with a supply of creatures from India, I felt that I","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8319",1661,"was probably on the right track. The idea of using a form of","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8320",1661,"poison which could not possibly be discovered by any chemical","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8321",1661,"test was just such a one as would occur to a clever and ruthless","VIII. THE ADVENTURE OF THE SPECKLED BAND"
"8322",1661,"man who had had an Eastern training. The rapidity with which such","VIII. THE ADVENTURE OF THE SPECKLED BAND"
